date,commodity,close,daily_return,return_5d,return_21d,volatility_5d_ann,volatility_21d_ann,sma_21,bollinger_z,rsi_14,macd,macd_signal,momentum_10d,term_spread
2023-03-28,RareEarth_ETF,15.8913,-0.0262,-0.0036,-0.0545,0.4254,0.6559,17.2441,-1.5485,35.9881,-0.5993,-0.4583,-0.1725,-3.713
2023-03-29,RareEarth_ETF,16.2679,0.0234,0.0512,-0.0804,0.3473,0.6358,17.1793,-1.2904,40.414,-0.5815,-0.4829,-0.1641,-8.558
2023-03-30,RareEarth_ETF,15.9747,-0.0182,0.009,-0.0481,0.3704,0.6155,17.1417,-1.4037,42.4558,-0.5843,-0.5032,-0.1086,-11.121
2023-03-31,RareEarth_ETF,16.1436,0.0105,0.0139,-0.0374,0.3752,0.6171,17.1125,-1.2663,39.7588,-0.5663,-0.5158,-0.0854,-3.0075
2023-04-03,RareEarth_ETF,16.5066,0.0222,0.0117,-0.0553,0.3677,0.6047,17.0678,-1.0337,30.0018,-0.5169,-0.516,0.0105,-12.4973
2023-04-04,RareEarth_ETF,16.7817,0.0165,0.0545,-0.0656,0.2707,0.5994,17.0136,-0.8577,30.1922,-0.4503,-0.5029,0.0523,5.864
2023-04-05,RareEarth_ETF,17.0921,0.0183,0.0494,-0.0784,0.258,0.5918,16.9472,-0.6654,42.5148,-0.3682,-0.4759,0.1059,-4.0032
2023-04-06,RareEarth_ETF,17.7041,0.0352,0.1028,-0.0337,0.1461,0.6064,16.9184,-0.3043,50.4441,-0.2509,-0.4309,0.1183,6.1299
2023-04-07,RareEarth_ETF,18.0006,0.0166,0.1089,0.0045,0.1245,0.605,16.9222,-0.1046,67.1485,-0.1325,-0.3712,0.1306,3.6155
2023-04-10,RareEarth_ETF,17.8995,-0.0056,0.081,0.0391,0.2303,0.5874,16.9549,-0.1273,71.3476,-0.0462,-0.3062,0.0972,-7.0358
2023-04-11,RareEarth_ETF,17.8992,-0.0,0.0645,0.0084,0.2572,0.578,16.9621,-0.0956,79.9608,0.0218,-0.2406,0.1264,-1.2874
2023-04-12,RareEarth_ETF,17.0073,-0.0511,-0.005,-0.1215,0.5115,0.529,16.8575,-0.657,62.8028,0.0037,-0.1918,0.0455,-5.2013
2023-04-13,RareEarth_ETF,18.1063,0.0626,0.0225,-0.0721,0.6516,0.5769,16.793,0.1325,69.4983,0.0772,-0.138,0.1334,1.9504
2023-04-14,RareEarth_ETF,18.158,0.0029,0.0087,0.0132,0.6428,0.5002,16.8043,0.2085,67.5218,0.138,-0.0828,0.1248,-6.0052
2023-04-17,RareEarth_ETF,18.6311,0.0257,0.0401,0.054,0.6585,0.504,16.8509,0.6001,75.7849,0.2218,-0.0219,0.1287,0.0044
2023-04-18,RareEarth_ETF,18.5877,-0.0023,0.0377,0.1292,0.6604,0.4125,16.9582,0.6202,73.293,0.2815,0.0388,0.1076,1.2356
2023-04-19,RareEarth_ETF,18.9082,0.0171,0.106,0.1703,0.4081,0.399,17.0991,0.9238,79.2946,0.3506,0.1012,0.1063,4.4879
2023-04-20,RareEarth_ETF,18.8454,-0.0033,0.04,0.1983,0.2037,0.3751,17.2605,0.9126,77.5649,0.3957,0.1601,0.0645,1.7845
2023-04-21,RareEarth_ETF,17.7637,-0.0591,-0.022,0.1152,0.5246,0.4395,17.3526,0.0395,61.1852,0.3403,0.1961,-0.0132,-0.6806
2023-04-24,RareEarth_ETF,17.0434,-0.0414,-0.0891,0.0681,0.4976,0.4685,17.406,-0.5713,52.1576,0.2355,0.204,-0.0478,1.145
2023-04-25,RareEarth_ETF,16.261,-0.047,-0.1337,-0.0032,0.5109,0.4926,17.4035,-1.2363,43.6428,0.0883,0.1809,-0.0915,-4.4616
2023-04-26,RareEarth_ETF,16.0738,-0.0116,-0.1624,0.0114,0.3795,0.4853,17.4122,-1.3646,36.6629,-0.0429,0.1361,-0.0549,-9.4943
2023-04-27,RareEarth_ETF,15.4839,-0.0374,-0.1965,-0.0494,0.2782,0.4948,17.3749,-1.8303,30.3546,-0.1923,0.0704,-0.1448,-1.8824
2023-04-28,RareEarth_ETF,15.755,0.0174,-0.12,-0.0138,0.4256,0.4958,17.3644,-1.5503,33.6928,-0.2855,-0.0008,-0.1323,-6.3426
2023-05-01,RareEarth_ETF,15.0165,-0.048,-0.1266,-0.0724,0.4448,0.5201,17.3107,-2.1342,30.2919,-0.4142,-0.0835,-0.194,-0.1551
2023-05-02,RareEarth_ETF,14.4747,-0.0367,-0.1164,-0.1314,0.4185,0.5235,17.214,-2.5,31.8149,-0.5536,-0.1775,-0.2213,2.3155
2023-05-03,RareEarth_ETF,14.1236,-0.0246,-0.1293,-0.1724,0.4056,0.5203,17.0874,-2.6398,17.9615,-0.6845,-0.2789,-0.253,-5.0669
2023-05-04,RareEarth_ETF,14.6487,0.0365,-0.0554,-0.1543,0.5766,0.5356,16.971,-2.0855,23.7677,-0.7373,-0.3706,-0.2227,-3.2379
2023-05-05,RareEarth_ETF,14.8502,0.0137,-0.0591,-0.1758,0.5656,0.519,16.8351,-1.8365,20.5413,-0.7542,-0.4473,-0.164,-3.493
2023-05-08,RareEarth_ETF,14.9231,0.0049,-0.0062,-0.1875,0.4688,0.5134,16.6886,-1.7037,21.5781,-0.7531,-0.5084,-0.1244,-10.162
2023-05-09,RareEarth_ETF,15.5779,0.0429,0.0735,-0.1389,0.4283,0.544,16.578,-1.1423,25.4442,-0.6914,-0.545,-0.042,-2.8724
2023-05-10,RareEarth_ETF,15.9792,0.0254,0.1234,-0.1135,0.2493,0.5549,16.4866,-0.7968,29.8711,-0.6031,-0.5566,-0.0059,0.4888
2023-05-11,RareEarth_ETF,16.4966,0.0319,0.1188,-0.0305,0.2374,0.5431,16.4623,-0.3594,40.3353,-0.4858,-0.5425,0.0654,-5.1185
2023-05-12,RareEarth_ETF,16.6132,0.007,0.1122,-0.0861,0.2588,0.4923,16.3912,-0.2408,46.3858,-0.3791,-0.5098,0.0545,-12.5618
2023-05-15,RareEarth_ETF,16.7583,0.0087,0.116,-0.0802,0.2435,0.4937,16.3245,-0.1111,54.6789,-0.2796,-0.4638,0.116,6.3159
2023-05-16,RareEarth_ETF,16.4419,-0.0191,0.054,-0.125,0.3143,0.4842,16.2203,-0.3647,53.3811,-0.2237,-0.4157,0.1359,-10.1574
2023-05-17,RareEarth_ETF,16.1771,-0.0162,0.0123,-0.1389,0.3308,0.4853,16.1055,-0.5691,56.7716,-0.1984,-0.3723,0.1454,-6.6004
2023-05-18,RareEarth_ETF,16.5448,0.0225,0.0029,-0.1335,0.2813,0.489,15.993,-0.258,57.5724,-0.1471,-0.3272,0.1294,-2.4064
2023-05-19,RareEarth_ETF,17.0008,0.0272,0.0231,-0.103,0.3405,0.5026,15.9051,0.1218,70.1145,-0.0688,-0.2755,0.1448,-3.9092
2023-05-22,RareEarth_ETF,17.0062,0.0003,0.0147,-0.0436,0.3394,0.4624,15.869,0.1238,78.7926,-0.0062,-0.2217,0.1396,-3.2914
2023-05-23,RareEarth_ETF,17.3996,0.0229,0.0566,0.0207,0.2959,0.4469,15.886,0.4436,86.9052,0.0742,-0.1625,0.1169,-3.269
2023-05-24,RareEarth_ETF,17.6938,0.0168,0.0896,0.0844,0.1669,0.414,15.9542,0.6697,86.1866,0.1599,-0.098,0.1073,-4.7757
2023-05-25,RareEarth_ETF,17.9487,0.0143,0.0814,0.1103,0.1629,0.4114,16.0435,0.8594,86.3597,0.2455,-0.0293,0.088,0.9122
2023-05-26,RareEarth_ETF,17.8763,-0.004,0.0502,0.1437,0.1811,0.3831,16.1574,0.7951,84.6587,0.304,0.0374,0.076,0.93
2023-05-29,RareEarth_ETF,18.1759,0.0166,0.0665,0.1429,0.162,0.3828,16.2727,1.0132,83.2633,0.3703,0.104,0.0846,-7.1885
2023-05-30,RareEarth_ETF,18.2425,0.0037,0.0473,0.1946,0.1472,0.3275,16.4263,1.0389,81.6944,0.4233,0.1678,0.1095,-2.2091
2023-05-31,RareEarth_ETF,18.4765,0.0127,0.0433,0.2441,0.1371,0.2815,16.6169,1.2009,80.1162,0.4787,0.23,0.1421,-0.8323
2023-06-01,RareEarth_ETF,17.8848,-0.0325,-0.0036,0.2361,0.31,0.2955,16.796,0.7311,66.8997,0.4695,0.2779,0.081,-9.705
2023-06-02,RareEarth_ETF,17.9617,0.0043,0.0048,0.2039,0.31,0.2815,16.9538,0.8044,66.2886,0.463,0.3149,0.0565,0.6289
2023-06-05,RareEarth_ETF,18.5308,0.0312,0.0193,0.2214,0.3682,0.291,17.129,1.2532,76.4639,0.498,0.3515,0.0896,-6.3525
2023-06-06,RareEarth_ETF,18.7155,0.0099,0.0256,0.2264,0.3706,0.2903,17.3096,1.3754,82.8247,0.5346,0.3881,0.0756,-0.2452
2023-06-07,RareEarth_ETF,18.2673,-0.0242,-0.0114,0.1593,0.4133,0.2898,17.4377,1.0003,71.8198,0.5213,0.4148,0.0324,3.1423
2023-06-08,RareEarth_ETF,18.0917,-0.0097,0.0115,0.1242,0.3315,0.288,17.5383,0.8558,64.8758,0.491,0.43,0.008,-5.6761
2023-06-09,RareEarth_ETF,18.2559,0.009,0.0162,0.1013,0.335,0.2726,17.6221,1.0124,66.3338,0.4748,0.439,0.0212,1.1726
2023-06-12,RareEarth_ETF,18.1545,-0.0056,-0.0205,0.0887,0.2256,0.2748,17.6955,0.9723,60.682,0.4485,0.4409,-0.0012,-0.3834
2023-06-13,RareEarth_ETF,19.1004,0.0508,0.0204,0.1308,0.4553,0.3186,17.807,1.6944,66.8045,0.4983,0.4524,0.047,5.6701
2023-06-14,RareEarth_ETF,19.7869,0.0353,0.0799,0.1852,0.4166,0.3199,17.9663,2.1361,69.9077,0.5864,0.4792,0.0709,-6.1766
2023-06-15,RareEarth_ETF,19.3935,-0.0201,0.0695,0.1813,0.4612,0.3239,18.1194,1.7539,65.3631,0.6174,0.5068,0.0844,-6.1473
2023-06-16,RareEarth_ETF,18.5711,-0.0433,0.0171,0.1155,0.6189,0.366,18.2159,1.0995,53.6186,0.569,0.5192,0.0339,-5.4478
2023-06-19,RareEarth_ETF,18.303,-0.0145,0.0081,0.0738,0.6303,0.3634,18.2779,0.8705,50.5343,0.5032,0.516,-0.0123,-4.3634
2023-06-20,RareEarth_ETF,19.116,0.0435,0.0008,0.1169,0.5954,0.3885,18.3784,1.431,55.1233,0.5108,0.515,0.0214,-5.264
2023-06-21,RareEarth_ETF,18.8555,-0.0137,-0.0482,0.0804,0.5085,0.3886,18.4477,1.1964,58.2125,0.4901,0.51,0.0322,-6.7274
2023-06-22,RareEarth_ETF,19.5841,0.0379,0.0098,0.1015,0.5931,0.4041,18.5377,1.6671,62.3628,0.5265,0.5133,0.0825,-10.3674
2023-06-23,RareEarth_ETF,19.437,-0.0075,0.0456,0.0797,0.4606,0.4047,18.6086,1.5034,57.38,0.5372,0.5181,0.0647,-2.8734
2023-06-26,RareEarth_ETF,18.6742,-0.04,0.0201,0.0437,0.5665,0.4318,18.6466,0.9232,49.6926,0.4787,0.5102,0.0286,0.4025
2023-06-27,RareEarth_ETF,18.8375,0.0087,-0.0147,0.0358,0.4572,0.4293,18.6781,1.0084,54.432,0.4404,0.4962,-0.0138,2.1885
2023-06-28,RareEarth_ETF,19.153,0.0166,0.0157,0.0487,0.4628,0.4324,18.7215,1.1958,58.0735,0.4305,0.4831,-0.032,-6.3619
2023-06-29,RareEarth_ETF,18.4089,-0.0396,-0.0619,-0.0037,0.4212,0.454,18.7183,0.6407,51.0695,0.3585,0.4582,-0.0508,-2.3595
2023-06-30,RareEarth_ETF,19.0476,0.0341,-0.0202,0.063,0.5387,0.4528,18.7736,1.0658,55.807,0.349,0.4363,0.0257,-13.9452
2023-07-03,RareEarth_ETF,19.7946,0.0385,0.0583,0.0972,0.4948,0.4692,18.8609,1.5384,54.6336,0.3971,0.4285,0.0815,-2.2192
2023-07-04,RareEarth_ETF,19.3091,-0.0248,0.0247,0.0411,0.5603,0.4694,18.898,1.1678,46.7229,0.3916,0.4211,0.0101,3.5508
2023-07-05,RareEarth_ETF,18.6854,-0.0328,-0.0247,-0.0016,0.6037,0.4834,18.8965,0.7261,45.2921,0.333,0.4035,-0.009,-12.9948
2023-07-06,RareEarth_ETF,18.9565,0.0144,0.0293,0.037,0.5249,0.4776,18.9294,0.8957,52.7651,0.305,0.3838,-0.032,-16.0118
2023-07-07,RareEarth_ETF,18.936,-0.0011,-0.0059,0.0456,0.4612,0.4759,18.9696,0.8652,54.7088,0.2779,0.3626,-0.0258,2.2081
2023-07-10,RareEarth_ETF,18.7526,-0.0097,-0.0541,0.0268,0.2984,0.4769,18.9932,0.7196,47.0173,0.2389,0.3379,0.0042,-4.1108
2023-07-11,RareEarth_ETF,19.431,0.0355,0.0063,0.068,0.4075,0.4906,19.054,1.1538,54.4203,0.2597,0.3222,0.0315,1.5047
2023-07-12,RareEarth_ETF,18.9208,-0.0266,0.0125,-0.0094,0.3759,0.4688,19.0454,0.7993,44.7284,0.2324,0.3043,-0.0121,5.8543
2023-07-13,RareEarth_ETF,18.7619,-0.0084,-0.0103,-0.0532,0.3652,0.4509,18.9966,0.691,44.6447,0.1956,0.2825,0.0192,-5.3802
2023-07-14,RareEarth_ETF,18.8678,0.0056,-0.0036,-0.0275,0.3694,0.4471,18.9716,0.7573,51.7144,0.173,0.2606,-0.0094,0.4837
2023-07-17,RareEarth_ETF,17.9494,-0.0499,-0.0438,-0.034,0.5132,0.4554,18.942,0.1558,43.0631,0.0801,0.2245,-0.0932,-6.4564
2023-07-18,RareEarth_ETF,18.8483,0.0489,-0.0304,0.0294,0.5888,0.4847,18.968,0.7581,47.8188,0.0781,0.1952,-0.0239,-6.4546
2023-07-19,RareEarth_ETF,18.8336,-0.0008,-0.0046,-0.0149,0.56,0.46,18.9545,0.7336,53.3947,0.0745,0.1711,0.0079,2.4646
2023-07-20,RareEarth_ETF,18.7928,-0.0022,0.0016,-0.0033,0.5564,0.4576,18.9515,0.6864,47.7481,0.0675,0.1504,-0.0086,3.2114
2023-07-21,RareEarth_ETF,19.5859,0.0413,0.0374,0.0001,0.6306,0.4613,18.9516,1.1754,48.1704,0.1246,0.1452,0.0343,-4.6454
2023-07-24,RareEarth_ETF,18.8904,-0.0362,0.0511,-0.0285,0.5549,0.4776,18.9256,0.6892,46.4598,0.1124,0.1387,0.0073,-4.5086
2023-07-25,RareEarth_ETF,19.2308,0.0179,0.0201,0.0294,0.4532,0.4603,18.9521,0.8898,54.8435,0.1287,0.1367,-0.0103,-7.756
2023-07-26,RareEarth_ETF,19.1852,-0.0024,0.0185,0.0183,0.4544,0.4597,18.9686,0.8321,52.1158,0.1364,0.1366,0.014,2.8573
2023-07-27,RareEarth_ETF,19.4402,0.0132,0.0339,0.0149,0.455,0.4583,18.9823,0.9851,54.4705,0.1612,0.1415,0.0362,4.1913
2023-07-28,RareEarth_ETF,19.3136,-0.0065,-0.014,0.048,0.3377,0.4354,19.0254,0.8834,55.0247,0.1687,0.147,0.0236,4.1155
2023-07-31,RareEarth_ETF,19.694,0.0195,0.0417,0.0334,0.1903,0.4248,19.0562,1.1745,52.4885,0.203,0.1582,0.0972,-8.5415
2023-08-01,RareEarth_ETF,20.1756,0.0242,0.048,0.0191,0.214,0.4118,19.0743,1.5608,61.9373,0.2659,0.1797,0.0704,4.9041
2023-08-02,RareEarth_ETF,19.4082,-0.0388,0.0116,0.0051,0.4092,0.4254,19.079,0.9214,55.5105,0.251,0.194,0.0305,2.5386
2023-08-03,RareEarth_ETF,19.9399,0.027,0.0254,0.065,0.4428,0.4172,19.1388,1.4128,58.5221,0.2789,0.211,0.061,-4.1687
2023-08-04,RareEarth_ETF,19.9115,-0.0014,0.0305,0.0492,0.4358,0.4154,19.1843,1.3864,68.1673,0.2953,0.2278,0.0166,-4.0066
2023-08-07,RareEarth_ETF,20.0143,0.0052,0.0161,0.0554,0.4196,0.4153,19.2356,1.4785,62.6629,0.313,0.2449,0.0595,-0.194
2023-08-08,RareEarth_ETF,19.457,-0.0282,-0.0363,0.0369,0.4198,0.4271,19.2692,0.8837,56.0564,0.2788,0.2517,0.0118,0.0773
2023-08-09,RareEarth_ETF,19.8546,0.0202,0.0227,0.0216,0.3425,0.4149,19.2893,1.2853,59.6468,0.2806,0.2574,0.0349,-1.636
2023-08-10,RareEarth_ETF,20.1984,0.0172,0.0129,0.0653,0.3071,0.4058,19.3502,1.6265,56.0594,0.3062,0.2672,0.039,-2.6646
2023-08-11,RareEarth_ETF,21.2366,0.0501,0.0644,0.1239,0.4497,0.4345,19.468,2.6781,71.737,0.4056,0.2949,0.0996,2.5188
2023-08-14,RareEarth_ETF,21.3873,0.0071,0.0664,0.1253,0.4478,0.4345,19.588,2.773,70.7073,0.4909,0.3341,0.086,0.5297
2023-08-15,RareEarth_ETF,20.923,-0.0219,0.0726,0.1533,0.4119,0.3985,19.7296,2.2174,65.4449,0.515,0.3703,0.037,3.8612
2023-08-16,RareEarth_ETF,21.6832,0.0357,0.0881,0.1401,0.4391,0.3835,19.8646,2.8988,68.2923,0.5888,0.414,0.1172,7.4981
2023-08-17,RareEarth_ETF,22.1239,0.0201,0.0911,0.161,0.4394,0.3852,20.0213,3.1442,71.8018,0.675,0.4662,0.1095,-0.2725
2023-08-18,RareEarth_ETF,22.1289,0.0002,0.0412,0.1634,0.3434,0.3846,20.1801,2.9259,70.0578,0.7352,0.52,0.1114,3.2764
2023-08-21,RareEarth_ETF,22.7055,0.0257,0.0598,0.1478,0.3643,0.371,20.3287,3.1831,70.5192,0.82,0.58,0.1345,-2.0664
2023-08-22,RareEarth_ETF,22.1527,-0.0246,0.0571,0.1593,0.3803,0.3559,20.484,2.5022,73.0626,0.833,0.6306,0.1385,-0.3296
2023-08-23,RareEarth_ETF,22.7925,0.0285,0.0499,0.1699,0.3538,0.3616,20.6536,2.8366,73.5433,0.8848,0.6814,0.148,-2.35
2023-08-24,RareEarth_ETF,22.1768,-0.0274,0.0024,0.1449,0.4221,0.3806,20.7961,2.1942,67.0439,0.8661,0.7184,0.0979,-0.0888
2023-08-25,RareEarth_ETF,23.1585,0.0433,0.0455,0.175,0.52,0.4007,20.9731,2.7634,70.8934,0.9199,0.7587,0.0905,-4.6055
2023-08-28,RareEarth_ETF,22.6632,-0.0216,-0.0019,0.1599,0.5331,0.411,21.1326,2.2463,71.4824,0.9121,0.7894,0.0597,3.3164
2023-08-29,RareEarth_ETF,23.6026,0.0406,0.0634,0.181,0.547,0.425,21.3188,2.73,73.4127,0.9705,0.8256,0.1281,8.044
2023-08-30,RareEarth_ETF,23.4459,-0.0067,0.0283,0.1502,0.5399,0.4242,21.4745,2.4594,70.7718,0.9927,0.859,0.0813,-1.7296
2023-08-31,RareEarth_ETF,23.3784,-0.0029,0.0528,0.1861,0.4688,0.3922,21.6636,2.2734,65.6418,0.9934,0.8859,0.0567,3.0396
2023-09-01,RareEarth_ETF,22.8139,-0.0244,-0.015,0.1346,0.4141,0.4026,21.8004,1.8215,59.8248,0.9376,0.8962,0.031,-1.2046
2023-09-04,RareEarth_ETF,22.0471,-0.0342,-0.0276,0.1019,0.4571,0.4259,21.9021,1.2907,57.4319,0.822,0.8814,-0.029,-8.3875
2023-09-05,RareEarth_ETF,22.1748,0.0058,-0.0624,0.1025,0.2601,0.4259,22.005,1.3272,53.5468,0.7323,0.8516,0.001,-3.6753
2023-09-06,RareEarth_ETF,21.2798,-0.0412,-0.0969,0.0896,0.3201,0.4407,22.0918,0.7372,44.2846,0.5823,0.7977,-0.0664,-8.3268
2023-09-07,RareEarth_ETF,21.9127,0.0293,-0.0647,0.0986,0.4707,0.446,22.1898,1.1041,48.6508,0.5085,0.7399,-0.0119,8.1767
2023-09-08,RareEarth_ETF,21.2542,-0.0305,-0.0708,0.051,0.4819,0.4596,22.2401,0.6634,41.035,0.3925,0.6704,-0.0822,-1.8904
2023-09-11,RareEarth_ETF,22.0186,0.0353,-0.0013,0.0362,0.5481,0.4428,22.2773,1.1165,49.1927,0.358,0.6079,-0.0284,-0.3867
2023-09-12,RareEarth_ETF,21.7522,-0.0122,-0.0192,0.0169,0.5505,0.4449,22.2947,0.9208,43.4428,0.3057,0.5475,-0.0784,-5.1741
2023-09-13,RareEarth_ETF,22.6926,0.0423,0.0643,0.0812,0.5114,0.4589,22.379,1.4578,53.1233,0.3363,0.5052,-0.0321,-2.3965
2023-09-14,RareEarth_ETF,22.5226,-0.0075,0.0275,0.038,0.5035,0.4454,22.4189,1.3093,45.7296,0.3428,0.4728,-0.0366,-0.6893
2023-09-15,RareEarth_ETF,22.3012,-0.0099,0.0481,0.008,0.4259,0.442,22.4274,1.1342,47.4762,0.3264,0.4435,-0.0225,-4.8473
2023-09-18,RareEarth_ETF,22.1388,-0.0073,0.0054,0.0004,0.3673,0.4428,22.4278,1.0014,38.5544,0.2968,0.4142,0.0042,1.4719
2023-09-19,RareEarth_ETF,22.0053,-0.006,0.0116,-0.0313,0.3557,0.4331,22.3945,0.8917,38.6948,0.2596,0.3833,-0.0076,-12.1493
2023-09-20,RareEarth_ETF,21.4352,-0.0262,-0.057,-0.0329,0.1336,0.4342,22.3603,0.5217,35.8656,0.1821,0.343,0.0073,-6.1059
2023-09-21,RareEarth_ETF,22.5073,0.0488,-0.0007,-0.0126,0.4531,0.457,22.3467,1.1467,47.9232,0.2047,0.3154,0.0271,-5.4455
2023-09-22,RareEarth_ETF,22.7918,0.0126,0.0218,0.0274,0.4507,0.4484,22.376,1.2796,55.3969,0.2429,0.3009,0.0723,-4.8191
2023-09-25,RareEarth_ETF,22.8754,0.0037,0.0327,-0.0123,0.4394,0.4218,22.3626,1.2868,55.11,0.2766,0.296,0.0389,-2.6086
2023-09-26,RareEarth_ETF,22.9794,0.0045,0.0433,0.0139,0.4265,0.4151,22.3776,1.3102,64.0134,0.3082,0.2985,0.0564,5.3177
2023-09-27,RareEarth_ETF,23.549,0.0245,0.094,-0.0023,0.2974,0.399,22.3751,1.5978,63.6338,0.3749,0.3137,0.0377,-4.6708
2023-09-28,RareEarth_ETF,24.3186,0.0322,0.0774,0.0365,0.1988,0.4133,22.4166,1.964,75.0687,0.4843,0.3479,0.0797,-2.0254
2023-09-29,RareEarth_ETF,24.453,0.0055,0.0704,0.0449,0.2112,0.4132,22.4678,1.9478,72.2036,0.5752,0.3933,0.0965,-14.6039
2023-10-02,RareEarth_ETF,25.5054,0.0421,0.1088,0.1115,0.2622,0.4235,22.596,2.4076,79.9394,0.7238,0.4594,0.1521,-1.6643
2023-10-03,RareEarth_ETF,25.3319,-0.0068,0.0975,0.1389,0.3161,0.4013,22.7524,2.1918,73.9888,0.8181,0.5312,0.1512,-2.4181
2023-10-04,RareEarth_ETF,24.6344,-0.0279,0.0451,0.1052,0.4532,0.4188,22.8695,1.7441,67.5148,0.8271,0.5903,0.1492,1.343
2023-10-05,RareEarth_ETF,23.9315,-0.0289,-0.016,0.1174,0.4641,0.4037,22.9958,1.3268,62.5213,0.7686,0.626,0.0633,6.8246
2023-10-06,RareEarth_ETF,23.3318,-0.0254,-0.0469,0.0628,0.4791,0.4076,23.0633,0.9746,58.5859,0.6662,0.634,0.0237,-8.2473
2023-10-09,RareEarth_ETF,23.8267,0.021,-0.0681,0.1143,0.3388,0.3931,23.1858,1.2031,62.4603,0.6178,0.6308,0.0416,1.7363
2023-10-10,RareEarth_ETF,24.3851,0.0232,-0.0381,0.1021,0.431,0.3835,23.2985,1.4581,70.2128,0.6174,0.6281,0.0612,7.6198
2023-10-11,RareEarth_ETF,23.3649,-0.0427,-0.0529,0.0715,0.4845,0.414,23.3753,0.8806,55.9184,0.5287,0.6082,-0.0078,0.2322
2023-10-12,RareEarth_ETF,23.2107,-0.0066,-0.0306,0.0226,0.4563,0.3901,23.4,0.775,52.9438,0.4409,0.5748,-0.0456,6.6943
2023-10-13,RareEarth_ETF,22.4316,-0.0341,-0.0393,-0.004,0.483,0.408,23.3957,0.3107,47.1589,0.3049,0.5208,-0.0827,-4.6888
2023-10-16,RareEarth_ETF,22.9434,0.0226,-0.0378,0.0284,0.489,0.4137,23.4262,0.5818,49.781,0.2357,0.4638,-0.1004,2.1436
2023-10-17,RareEarth_ETF,23.0269,0.0036,-0.0573,0.0393,0.4275,0.4126,23.4685,0.6073,46.6238,0.1855,0.4081,-0.091,-5.7088
2023-10-18,RareEarth_ETF,23.6681,0.0275,0.0129,0.0728,0.3931,0.4207,23.5477,0.9671,45.7225,0.1951,0.3655,-0.0392,-1.4
2023-10-19,RareEarth_ETF,23.6676,-0.0,0.0195,0.0991,0.3861,0.407,23.654,0.9438,44.7428,0.2004,0.3325,-0.011,4.5038
2023-10-20,RareEarth_ETF,23.1903,-0.0204,0.0333,0.0299,0.3043,0.3823,23.6865,0.6199,33.211,0.1643,0.2988,-0.0061,-2.296
2023-10-23,RareEarth_ETF,22.9848,-0.0089,0.0018,0.0084,0.2819,0.3817,23.6957,0.4625,33.0576,0.1176,0.2626,-0.0353,-1.4486
2023-10-24,RareEarth_ETF,22.6391,-0.0152,-0.017,-0.0104,0.2992,0.3852,23.6845,0.2049,34.8264,0.0522,0.2205,-0.0716,4.1977
2023-10-25,RareEarth_ETF,22.8019,0.0072,-0.0373,-0.0078,0.177,0.3858,23.676,0.2887,40.6409,0.0133,0.1791,-0.0241,-0.3831
2023-10-26,RareEarth_ETF,23.3495,0.0237,-0.0135,-0.0085,0.2864,0.3852,23.6665,0.6543,50.1479,0.0264,0.1485,0.006,6.84
2023-10-27,RareEarth_ETF,23.4304,0.0035,0.0103,-0.0372,0.24,0.367,23.6242,0.6888,46.4417,0.0428,0.1274,0.0445,5.4281
2023-10-30,RareEarth_ETF,22.541,-0.0387,-0.0195,-0.0814,0.3788,0.3873,23.5332,-0.0108,34.3712,-0.0158,0.0987,-0.0175,-7.3458
2023-10-31,RareEarth_ETF,22.9449,0.0178,0.0134,-0.1058,0.3891,0.359,23.4113,0.2761,46.0253,-0.0293,0.0731,-0.0036,3.7017
2023-11-01,RareEarth_ETF,24.1093,0.0495,0.0558,-0.0495,0.5154,0.4055,23.353,1.1949,57.139,0.0533,0.0692,0.0186,-1.911
2023-11-02,RareEarth_ETF,24.1891,0.0033,0.0353,-0.0182,0.5043,0.395,23.3318,1.2411,65.708,0.1238,0.0801,0.022,-1.3823
2023-11-03,RareEarth_ETF,24.1656,-0.001,0.0309,0.0097,0.5073,0.3816,23.343,1.2243,61.9683,0.1758,0.0992,0.0421,1.154
2023-11-06,RareEarth_ETF,24.0222,-0.006,0.0636,0.0292,0.3552,0.3708,23.3759,1.0905,59.6334,0.203,0.12,0.0451,-1.7938
2023-11-07,RareEarth_ETF,23.8395,-0.0076,0.0382,0.0005,0.3776,0.3649,23.3765,0.9054,51.8205,0.2075,0.1375,0.053,0.7646
2023-11-08,RareEarth_ETF,23.0733,-0.0327,-0.0439,-0.0553,0.2227,0.3715,23.314,0.1127,44.5707,0.1475,0.1395,0.0119,1.8836
2023-11-09,RareEarth_ETF,24.0277,0.0405,-0.0067,0.028,0.4197,0.3702,23.3456,1.0606,57.0367,0.175,0.1466,0.029,3.8235
2023-11-10,RareEarth_ETF,24.8089,0.032,0.0263,0.0666,0.4821,0.3837,23.4217,1.8281,63.9758,0.2568,0.1686,0.0588,6.3557
2023-11-13,RareEarth_ETF,24.6429,-0.0067,0.0255,0.094,0.4833,0.3612,23.527,1.5985,65.7874,0.3048,0.1959,0.0932,-12.3873
2023-11-14,RareEarth_ETF,24.0621,-0.0239,0.0093,0.0476,0.5223,0.3676,23.5802,0.9603,59.3152,0.2925,0.2152,0.0487,2.4512
2023-11-15,RareEarth_ETF,23.7529,-0.0129,0.029,0.031,0.4545,0.3713,23.6148,0.6135,53.0908,0.2549,0.2231,-0.0148,-1.2996
